SaleId,OrderId,ProductId,Quantity
1663,302,5,1
1664,302,1,4
1665,302,2,4
1666,303,9,1
1667,303,5,3
1668,303,4,6
1669,303,2,9
1670,303,8,4
1671,303,3,3
1672,303,12,4
1673,303,6,1
1674,303,7,1
1675,304,8,3
1676,304,5,1
1677,304,2,2
1678,304,1,3
1679,304,9,4
1680,304,6,5
1681,304,11,4
1682,304,10,6
1683,304,3,11
1684,305,7,1
1685,305,9,8
1686,305,6,2
1687,306,2,14
1688,306,10,7
1689,306,1,4
1690,306,12,2
1691,306,4,1
1692,306,6,2
1693,306,8,2
1694,306,9,1
1695,306,5,19
1696,306,11,3
1697,306,3,3
1698,307,11,3
1699,307,4,1
1700,307,5,5
1701,307,2,2
1702,307,3,2
1703,307,10,9
1704,307,9,1
1705,307,6,4
1706,307,7,3
1707,307,1,10
1708,308,9,6
1709,308,6,6
1710,308,3,4
1711,308,11,6
1712,308,10,3
1713,308,4,3
1714,308,2,2
1715,308,5,2
1716,308,7,7
1717,308,1,5
1718,309,4,7
1719,309,10,24
1720,309,12,1
1721,309,6,3
1722,309,9,1
1723,309,5,2
1724,309,8,3
1725,310,12,1
1726,310,4,1
1727,310,7,5
1728,310,1,12
1729,310,5,5
1730,311,5,1
1731,311,2,4
1732,311,10,1
1733,311,12,1
1734,311,8,1
1735,311,7,3
1736,311,1,5
1737,311,4,2
1738,311,3,10
1739,311,11,1
1740,313,8,1
1741,313,3,2
1742,313,1,1
1743,313,4,6
1744,313,9,1
1745,314,11,2
1746,314,7,2
1747,315,7,2
1748,315,10,3
1749,315,9,1
1750,315,4,3
1751,315,3,5
1752,315,5,9
1753,315,12,4
1754,315,8,1
1755,315,11,5
1756,315,2,5
1757,316,12,5
1758,316,7,1
1759,316,10,1
1760,316,2,1
1761,316,8,1
1762,316,3,2
1763,317,9,4
1764,317,11,4
1765,317,6,5
1766,317,3,5
1767,317,5,3
1768,317,12,2
1769,317,1,1
1770,317,2,4
1771,317,8,1
1772,317,7,2
1773,317,4,6
1774,318,11,3
1775,318,6,2
1776,318,4,2
1777,319,5,1
1778,319,3,3
1779,319,6,2
1780,319,7,3
1781,319,2,5
1782,319,9,1
1783,319,10,1
1784,319,8,2
1785,319,1,10
1786,319,4,6
1787,320,7,1
1788,320,12,8
1789,320,1,9
1790,320,3,3
1791,320,5,3
1792,320,9,4
1793,320,6,3
1794,320,4,2
1795,320,10,3
1796,320,11,3
1797,320,8,3
1798,321,6,1
1799,321,9,2
1800,321,12,2
1801,321,5,8
1802,322,3,1
1803,322,6,3
1804,322,7,9
1805,322,2,4
1806,322,11,1
1807,322,9,2
1808,322,4,9
1809,322,8,5
1810,322,12,1
1811,322,10,10
1812,323,5,1
1813,323,4,4
1814,323,3,2
1815,323,6,3
1816,324,5,4
1817,324,12,1
1818,324,1,1
1819,324,9,2
1820,324,10,2
1821,325,4,2
1822,325,12,1
1823,325,6,2
1824,325,11,1
1825,325,9,11
1826,325,5,5
1827,325,2,6
1828,325,7,2
1829,325,1,2
1830,325,8,4
1831,326,11,1
1832,326,9,2
1833,326,5,3
1834,326,8,7
1835,326,4,4
1836,326,3,3
1837,326,1,1
1838,326,2,1
1839,326,10,2
1840,326,6,3
1841,326,7,2
1842,327,1,3
1843,327,4,1
1844,328,9,4
1845,328,3,4
1846,328,5,3
1847,328,1,7
1848,328,4,12
1849,329,3,2
1850,329,6,7
1851,329,1,1
1852,329,11,4
1853,330,3,5
1854,330,5,5
1855,330,9,8
1856,330,7,4
1857,331,8,2
1858,331,1,3
1859,331,3,3
1860,331,4,1
1861,331,7,8
1862,331,5,7
1863,331,6,4
1864,332,10,2
1865,332,2,2
1866,332,9,1
1867,332,5,4
1868,333,6,5
1869,333,4,9
1870,334,5,5
1871,334,6,3
1872,334,8,1
1873,334,11,7
1874,334,4,1
1875,334,3,3
1876,334,9,2
1877,334,10,1
1878,334,12,2
1879,335,10,1
1880,335,1,5
1881,335,9,1
1882,336,10,2
1883,337,9,4
1884,337,7,3
1885,337,12,4
1886,337,10,11
1887,337,5,4
1888,337,11,11
1889,337,1,3
1890,337,4,1
1891,338,5,3
1892,338,2,4
1893,339,9,8
1894,339,6,2
1895,339,2,3
1896,339,4,12
1897,339,5,1
1898,339,10,1
1899,339,8,2
1900,339,12,7
1901,339,1,1
1902,339,7,1
1903,339,11,5
1904,340,4,3
1905,340,10,2
1906,340,8,5
1907,340,12,3
1908,340,1,13
1909,340,3,1
1910,340,2,1
1911,340,7,11
1912,340,5,1
1913,340,11,8
1914,341,5,1
1915,341,10,4
1916,341,6,1
1917,341,12,3
1918,341,2,3
1919,341,8,4
1920,341,7,2
1921,342,4,3
1922,343,12,2
1923,343,10,9
1924,343,8,4
1925,343,1,5
1926,343,2,2
1927,344,9,3
1928,344,10,2
1929,345,7,1
1930,345,3,2
1931,345,1,1
1932,345,2,1
1933,345,5,2
1934,345,11,1
1935,345,8,1
1936,346,4,6
1937,347,12,3
1938,347,6,4
1939,347,9,2
1940,347,2,6
1941,347,8,13
1942,347,5,4
1943,348,11,6
1944,348,7,5
1945,348,8,1
1946,348,1,2
1947,348,3,18
1948,348,2,4
1949,349,1,1
1950,349,11,2
1951,349,4,3
1952,349,6,1
1953,349,9,1
1954,349,3,5
1955,350,9,4
1956,351,1,2
1957,351,4,4
1958,351,8,3
1959,351,7,3
1960,351,12,1
1961,351,10,2
1962,351,5,5
1963,351,2,2
1964,351,11,1
1965,351,6,8
1966,352,11,2
1967,352,3,1
1968,352,2,4
1969,352,1,2
1970,352,8,14
1971,352,4,3
1972,352,9,1
1973,352,10,2
1974,353,3,3
1975,353,7,2
1976,353,10,4
1977,353,4,2
1978,353,8,1
1979,353,6,10
1980,354,10,1
1981,354,2,1
1982,354,3,2
1983,354,9,4
1984,354,6,4
1985,354,12,1
1986,355,5,7
1987,355,7,6
1988,355,3,4
1989,355,9,3
1990,355,11,9
1991,356,8,7
1992,356,10,3
1993,356,12,3
1994,356,6,18
1995,357,8,1
1996,357,5,2
1997,357,3,15
1998,357,11,5
1999,357,12,4
2000,357,10,1
2001,357,2,2
2002,357,4,1
2003,358,11,3
2004,358,1,2
2005,358,3,3
2006,358,7,3
2007,358,12,2
2008,359,4,2
2009,359,9,1
2010,359,12,1
2011,359,10,1
2012,359,3,1
2013,359,11,10
2014,359,5,2
2015,359,6,1
2016,359,7,4
2017,359,8,1
2018,359,1,8
2019,360,3,5
2020,360,10,2
2021,360,12,1
2022,360,8,3
2023,360,4,2
2024,360,11,2
2025,360,9,1
2026,361,7,1
2027,361,11,2
2028,361,8,2
2029,361,1,1
2030,362,2,13
2031,362,11,2
2032,362,8,2
2033,362,6,4
2034,362,1,5
2035,362,10,1
2036,362,3,3
2037,362,5,5
2038,363,3,4
2039,363,9,6
2040,363,1,2
2041,363,7,1
2042,363,11,3
2043,363,5,9
2044,364,2,10
2045,364,12,5
2046,364,1,5
2047,364,10,1
2048,364,3,3
2049,364,11,1
2050,364,9,11
2051,365,3,9
2052,365,8,1
2053,365,12,4
2054,365,11,1
2055,365,5,2
2056,365,9,5
2057,365,1,7
2058,365,7,3
2059,366,1,10
2060,366,12,1
2061,366,3,2
2062,366,7,7
2063,366,5,1
2064,367,8,3
2065,367,11,3
2066,367,10,2
2067,367,1,3
2068,367,6,1
2069,367,2,1
2070,367,5,4
2071,368,11,4
2072,368,3,1
2073,368,10,1
2074,368,12,1
2075,369,5,5
2076,369,9,2
2077,369,10,3
2078,369,6,3
2079,369,3,3
2080,369,12,6
2081,369,7,1
2082,369,4,2
2083,369,8,2
2084,369,1,1
2085,369,11,1
2086,370,2,1
2087,370,12,1
2088,370,1,1
2089,370,7,2
2090,370,10,5
2091,370,11,3
2092,370,4,2
2093,370,5,2
2094,370,6,3
2095,370,3,1
2096,370,9,1
2097,371,10,6
2098,371,7,3
2099,371,2,6
2100,371,6,2
2101,371,9,1
2102,371,5,1
2103,371,4,2
2104,371,12,6
2105,371,8,2
2106,372,5,1
2107,372,9,2
2108,373,5,4
2109,374,12,2
2110,374,8,11
2111,374,2,3
2112,374,1,4
2113,374,6,6
2114,376,3,3
2115,376,11,8
2116,376,5,1
2117,376,12,1
2118,376,2,4
2119,376,1,2
2120,376,7,7
2121,376,8,9
2122,377,4,1
2123,377,11,3
2124,377,7,6
2125,377,8,4
2126,377,2,2
2127,377,5,6
2128,377,9,4
2129,377,1,4
2130,377,6,7
2131,377,10,4
2132,377,3,6
2133,378,3,1
2134,378,1,10
2135,378,10,2
2136,379,11,3
2137,379,9,1
2138,379,1,1
2139,379,5,5
2140,379,8,5
2141,379,6,2
2142,379,3,1
2143,379,4,2
2144,379,7,2
2145,380,7,2
2146,381,7,2
2147,381,12,3
2148,381,4,7
2149,381,2,6
2150,381,6,1
2151,381,1,1
2152,381,9,3
2153,381,10,4
2154,381,5,2
2155,381,3,3
2156,381,8,4
2157,382,3,7
2158,382,7,1
2159,382,11,8
2160,382,6,13
2161,382,10,5
2162,382,8,2
2163,382,2,1
2164,382,9,1
2165,382,4,2
2166,382,5,1
2167,382,1,2
2168,383,2,1
2169,383,9,6
2170,383,6,4
2171,383,8,2
2172,383,5,1
2173,383,12,1
2174,383,1,4
2175,383,7,1
2176,383,3,1
2177,384,2,5
2178,384,7,2
2179,384,11,1
2180,384,5,7
2181,384,10,2
2182,384,3,3
2183,384,1,4
2184,385,11,4
2185,385,9,2
2186,385,8,1
2187,385,7,3
2188,385,6,2
2189,385,2,4
2190,385,12,1
2191,385,1,2
2192,385,4,2
2193,385,5,1
2194,385,3,3
2195,386,7,1
2196,386,4,3
2197,386,5,3
2198,386,10,1
2199,388,10,3
2200,388,8,1
2201,388,1,3
2202,388,7,1
2203,389,12,2
2204,389,10,5
2205,389,5,4
2206,389,3,5
2207,389,11,4
2208,389,9,1
2209,389,1,1
2210,389,7,2
2211,389,4,3
2212,391,6,3
2213,391,10,3
2214,391,12,2
2215,391,2,1
2216,391,11,1
2217,392,3,3
2218,392,8,2
2219,392,2,2
2220,392,10,2
2221,392,11,2
2222,392,6,1
2223,393,8,4
2224,393,5,9
2225,393,6,5
2226,393,9,6
2227,393,4,1
2228,393,1,3
2229,393,10,4
2230,393,7,7
2231,394,11,2
2232,394,8,4
2233,394,7,1
2234,394,10,2
2235,394,4,1
2236,394,5,1
2237,394,9,1
2238,395,2,1
2239,395,4,5
2240,395,3,1
2241,395,5,4
2242,395,9,3
2243,395,12,3
2244,395,6,5
2245,395,11,6
2246,395,10,3
2247,396,2,4
2248,397,8,1
2249,397,11,5
2250,397,12,13
2251,398,9,1
2252,398,1,3
2253,398,11,1
2254,398,6,4
2255,398,7,1
2256,399,3,1
2257,399,4,2
2258,400,3,5
2259,400,7,4
2260,400,10,1
2261,400,2,1
2262,400,8,3
2263,400,5,2
2264,401,8,3
2265,401,5,7
2266,401,2,1
2267,401,1,3
2268,402,9,3
2269,402,1,8
2270,402,2,6
2271,402,10,3
2272,402,6,3
2273,402,7,6
2274,402,11,3
2275,402,12,1
2276,402,8,1
2277,402,5,1
2278,403,8,1
2279,403,11,6
2280,403,12,3
2281,403,3,6
2282,403,6,9
2283,403,4,3
2284,403,10,4
2285,405,10,1
2286,405,1,5
2287,405,3,2
2288,405,7,3
2289,405,12,1
2290,406,12,2
2291,406,4,7
2292,406,1,3
2293,406,5,7
2294,406,8,4
2295,406,2,5
2296,406,11,2
2297,406,10,1
2298,406,3,4
2299,406,7,2
2300,406,9,1
2301,407,10,1
2302,407,4,1
2303,407,11,4
2304,407,9,2
2305,407,8,3
2306,407,5,7
2307,409,3,7
2308,409,2,5
2309,409,1,2
2310,409,5,6
2311,410,12,5
2312,410,11,1
2313,410,3,2
2314,410,8,3
2315,410,1,1
2316,411,9,4
2317,411,6,2
2318,411,2,4
2319,411,1,3
2320,411,12,5
2321,411,11,5
2322,411,3,6
2323,411,10,4
2324,411,7,3
2325,411,8,1
2326,412,5,4
2327,412,2,2
2328,412,6,4
2329,412,10,3
2330,412,9,14
2331,412,4,4
2332,412,8,12
2333,413,7,6
2334,413,11,1
2335,414,10,1
2336,414,9,6
2337,414,3,5
2338,415,2,1
2339,415,4,1
2340,415,5,2
2341,415,10,1
2342,415,1,2
2343,415,3,2
2344,415,7,7
2345,415,9,3
2346,415,11,1
2347,415,6,2
2348,415,12,2
2349,417,11,1
2350,417,2,1
2351,417,10,3
2352,417,3,2
2353,417,4,2
2354,417,9,5
2355,417,5,2
2356,417,6,8
2357,418,10,2
2358,418,11,14
2359,418,1,5
2360,418,9,3
2361,418,4,3
2362,418,7,9
2363,418,3,5
2364,418,8,5
2365,418,6,9
2366,418,12,2
2367,419,12,2
2368,419,6,4
2369,421,11,7
2370,421,4,1
2371,421,1,6
2372,421,7,2
2373,421,6,7
2374,421,3,1
2375,421,8,3
2376,421,10,1
2377,421,12,1
2378,422,4,2
2379,422,9,3
2380,422,5,1
2381,422,12,2
2382,422,8,1
2383,423,6,1
2384,423,3,6
2385,423,11,7
2386,423,4,4
2387,423,2,8
2388,423,9,1
2389,423,5,3
2390,425,7,2
2391,425,8,2
2392,425,10,2
2393,425,5,11
2394,425,2,4
2395,425,4,3
2396,425,9,5
2397,425,12,3
2398,425,1,4
2399,426,9,6
2400,426,11,7
2401,426,8,3
2402,426,10,5
2403,426,2,3
2404,426,4,3
2405,427,2,6
2406,427,4,5
2407,427,6,4
2408,427,5,1
2409,427,3,3
2410,427,1,1
2411,427,11,8
2412,429,2,2
2413,430,9,1
2414,430,8,1
2415,430,4,1
2416,430,10,13
2417,430,12,1
2418,430,5,3
2419,432,6,5
2420,432,9,1
2421,432,5,5
2422,432,7,2
2423,432,2,2
2424,432,8,2
2425,432,1,1
2426,433,12,10
2427,433,3,5
2428,433,8,1
2429,434,2,2
2430,434,12,2
2431,434,7,4
2432,434,11,1
2433,434,8,1
2434,434,4,2
2435,434,5,6
2436,434,3,7
2437,434,9,2
2438,434,10,2
2439,434,6,1
2440,435,11,1
2441,435,6,1
2442,435,12,1
2443,436,1,1
2444,436,7,3
2445,436,2,6
2446,436,3,1
2447,436,12,3
2448,437,11,3
2449,438,12,1
2450,438,11,4
2451,438,8,1
2452,439,1,5
2453,439,7,6
2454,439,2,4
2455,440,11,1
2456,440,12,7
2457,440,6,4
2458,440,1,1
2459,440,3,2
2460,440,5,3
2461,440,4,3
2462,440,10,2
2463,440,2,1
2464,441,6,1
2465,441,2,2
2466,441,9,2
2467,441,3,4
2468,443,1,5
2469,443,12,1
2470,443,7,2
2471,443,2,4
2472,443,5,2
2473,443,11,4
2474,443,4,2
2475,443,3,4
2476,443,8,2
2477,443,6,1
2478,443,9,1
2479,444,11,1
2480,444,3,1
2481,444,6,1
2482,445,8,3
2483,445,6,6
2484,445,10,3
2485,445,1,3
2486,445,4,8
2487,445,9,1
2488,445,3,3
2489,445,7,1
2490,446,5,1
2491,446,2,1
2492,447,5,1
2493,447,2,2
2494,447,4,2
2495,447,11,1
2496,447,1,9
2497,447,9,1
2498,447,3,1
2499,447,12,2
2500,447,10,3
2501,448,2,1
2502,448,1,4
2503,448,9,4
2504,448,8,6
2505,448,12,6
2506,448,7,4
2507,448,10,4
2508,449,2,3
2509,449,7,2
2510,449,5,2
2511,450,2,2
2512,450,10,6
2513,450,7,1
2514,450,3,2
2515,450,1,1
2516,451,7,3
2517,451,6,4
2518,451,3,8
2519,451,4,4
2520,451,12,1
2521,451,11,1
2522,451,2,4
2523,451,9,4
2524,451,10,1
2525,451,1,2
2526,451,8,11
2527,452,12,4
2528,452,10,3
2529,452,3,3
2530,452,9,7
2531,452,7,2
2532,452,5,2
2533,453,2,3
2534,453,10,1
2535,454,1,3
2536,454,11,10
2537,455,3,1
2538,456,2,2
2539,457,3,2
2540,457,1,3
2541,457,4,2
2542,457,5,1
2543,457,11,13
2544,457,2,9
2545,457,9,2
2546,458,2,4
2547,458,3,2
2548,459,7,1
2549,459,1,4
2550,459,3,1
2551,459,6,2
2552,459,10,3
2553,459,2,3
2554,460,1,1
2555,460,2,5
2556,460,5,2
2557,460,3,1
2558,460,6,5
2559,460,12,7
2560,460,4,3
2561,460,11,6
2562,460,8,3
2563,460,10,4
2564,461,10,2
2565,461,1,2
2566,461,12,6
2567,461,5,2
2568,462,12,2
2569,462,11,3
2570,462,7,3
2571,462,10,2
2572,462,5,2
2573,462,8,7
2574,462,1,1
2575,462,6,1
2576,463,8,4
2577,463,4,12
2578,464,1,1
2579,464,8,2
2580,464,11,7
2581,464,9,4
2582,464,2,3
2583,465,5,1
2584,465,3,1
2585,465,1,2
2586,465,11,3
2587,465,8,1
2588,465,4,2
2589,465,2,12
2590,465,6,16
2591,466,10,5
2592,466,12,2
2593,466,2,1
2594,466,4,8
2595,466,9,6
2596,467,10,1
2597,467,6,4
2598,467,5,2
2599,467,11,9
2600,467,9,1
2601,467,7,9
2602,467,8,3
2603,468,1,2
2604,468,8,1
2605,468,3,6
2606,468,12,3
2607,468,10,2
2608,468,11,4
2609,468,4,1
2610,468,5,2
2611,468,7,6
2612,468,6,1
2613,468,2,4
2614,469,10,1
2615,469,1,4
2616,469,5,1
2617,469,11,3
2618,469,7,9
2619,469,4,1
2620,469,6,4
2621,469,2,4
2622,469,3,3
2623,470,12,2
2624,470,10,1
2625,470,1,1
2626,470,11,7
2627,470,7,2
2628,470,4,5
2629,471,10,1
2630,471,2,4
2631,471,7,4
2632,471,3,3
2633,471,11,6
2634,473,4,3
2635,473,5,2
2636,473,3,6
2637,473,7,3
2638,473,1,7
2639,474,11,1
2640,474,5,3
2641,474,8,2
2642,474,7,2
2643,474,3,8
2644,474,4,1
2645,475,9,1
2646,475,12,2
2647,475,5,2
2648,475,10,1
2649,475,3,1
2650,475,7,1
2651,475,6,1
2652,475,11,3
2653,475,8,7
2654,476,3,2
2655,476,2,5
2656,476,1,1
2657,476,10,3
2658,476,6,4
2659,476,8,5
2660,476,9,1
2661,476,7,2
2662,476,12,2
2663,476,5,3
2664,477,6,2
2665,477,1,1
2666,477,3,3
2667,477,11,5
2668,477,7,6
2669,477,12,5
2670,477,5,9
2671,477,8,6
2672,477,2,5
2673,477,9,3
2674,477,10,1
2675,478,2,1
2676,478,8,4
2677,479,10,1
2678,479,9,6
2679,479,2,8
2680,479,7,7
2681,479,12,2
2682,479,3,2
2683,479,11,1
2684,479,6,5
2685,480,6,4
2686,480,9,1
2687,480,1,6
2688,480,4,2
2689,481,6,3
2690,481,4,9
2691,481,9,7
2692,481,12,3
2693,481,11,3
2694,481,5,5
2695,481,8,3
2696,481,3,4
2697,481,7,2
2698,481,1,6
2699,482,5,1
2700,482,10,1
2701,482,11,6
2702,482,12,1
2703,482,6,3
2704,482,7,3
2705,483,6,3
2706,483,7,2
2707,483,3,2
2708,484,3,6
2709,484,12,4
2710,484,9,10
2711,484,10,6
2712,484,4,16
2713,484,8,2
2714,484,5,1
2715,484,7,1
2716,485,4,6
2717,485,2,1
2718,485,12,3
2719,485,9,8
2720,485,3,5
2721,485,1,7
2722,485,8,5
2723,485,7,1
2724,485,6,8
2725,485,10,2
2726,486,8,3
2727,486,10,3
2728,486,6,8
2729,486,2,1
2730,486,4,1
2731,486,12,4
2732,486,1,4
2733,488,6,5
2734,488,8,6
2735,488,7,7
2736,488,4,4
2737,488,10,9
2738,488,12,3
2739,489,11,1
2740,489,10,3
2741,489,6,4
2742,489,4,5
2743,489,2,3
2744,489,3,2
2745,489,9,3
2746,489,5,2
2747,490,3,7
2748,490,1,7
2749,491,12,5
2750,491,8,1
2751,492,10,1
2752,492,1,1
2753,492,5,11
2754,492,11,9
2755,492,3,3
2756,492,8,2
2757,492,7,2
2758,493,10,1
2759,493,3,4
2760,493,12,2
2761,493,5,11
2762,494,12,8
2763,494,5,3
2764,494,4,2
2765,494,10,2
2766,495,7,8
2767,495,11,3
2768,495,4,2
2769,495,10,4
2770,495,8,1
2771,496,11,21
2772,496,1,12
2773,496,3,2
2774,496,9,2
2775,497,2,2
2776,497,1,9
2777,498,11,1
2778,498,12,7
2779,498,7,2
2780,498,4,2
2781,498,9,6
2782,498,3,1
2783,498,1,2
2784,499,12,3
2785,500,4,3
2786,500,6,3
2787,501,4,11
2788,501,11,2
2789,501,8,2
2790,501,5,1
2791,501,2,2
2792,501,3,12
2793,501,9,2
2794,501,6,4
2795,501,7,8
2796,502,4,1
2797,502,10,2
2798,502,5,2
2799,502,3,1
2800,502,11,4
2801,502,6,12
2802,502,8,1
2803,502,7,7
2804,502,12,6
2805,502,2,1
2806,502,1,1
2807,503,4,2
2808,503,2,11
2809,503,8,12
2810,503,3,1
2811,503,6,8
2812,503,12,1
2813,503,1,7
2814,503,5,5
2815,504,11,8
2816,504,3,5
2817,504,6,6
2818,504,12,1
2819,504,9,1
2820,504,7,3
2821,505,12,2
2822,505,5,3
2823,505,1,2
2824,505,7,4
2825,505,6,4
2826,505,4,3
2827,505,10,2
2828,505,9,3
2829,506,10,1
2830,506,6,2
2831,506,3,4
2832,506,12,3
2833,506,2,6
2834,506,8,3
2835,506,9,5
2836,506,5,3
2837,506,1,1
2838,506,7,1
2839,506,11,1
2840,507,6,3
2841,507,9,1
2842,507,3,12
2843,507,4,1
2844,507,12,13
2845,507,5,1
2846,507,10,3
2847,508,3,3
2848,508,8,3
2849,508,11,4
2850,508,10,1
2851,508,6,2
2852,508,4,1
2853,508,9,2
2854,509,6,2
2855,509,5,1
2856,509,7,6
2857,510,8,5
2858,510,2,3
2859,510,6,6
2860,510,9,3
2861,510,12,2
2862,510,4,5
2863,511,11,2
2864,511,1,1
2865,511,3,2
2866,511,6,9
2867,511,2,1
2868,511,12,4
2869,511,4,2
2870,511,5,1
2871,511,7,1
2872,511,10,7
2873,511,8,6
2874,512,10,3
2875,512,7,2
2876,512,6,10
2877,512,5,3
2878,512,8,5
2879,512,11,2
2880,512,2,6
2881,512,4,2
2882,513,9,1
2883,513,5,1
2884,513,2,1
2885,513,7,2
2886,514,10,1
2887,514,4,1
2888,514,2,3
2889,515,12,4
2890,515,3,1
2891,515,10,3
2892,515,4,3
2893,515,2,4
2894,516,5,4
2895,516,8,2
2896,516,7,2
2897,516,4,4
2898,516,1,4
2899,516,12,3
2900,516,2,7
2901,516,3,2
2902,516,10,1
2903,517,3,1
2904,517,12,9
2905,517,4,1
2906,518,2,3
2907,518,3,2
2908,518,5,7
2909,519,1,2
2910,519,10,1
2911,519,4,1
2912,519,5,1
2913,520,8,1
2914,520,5,3
2915,520,2,13
2916,520,6,3
2917,520,10,4
2918,520,4,3
2919,520,12,3
2920,520,11,3
2921,520,7,2
2922,520,9,1
2923,521,10,1
2924,521,3,3
2925,521,12,3
2926,521,6,1
2927,521,2,1
2928,521,7,1
2929,521,5,4
2930,521,11,2
2931,521,4,6
2932,521,9,1
2933,522,2,2
2934,522,11,4
2935,522,10,3
2936,522,4,2
2937,523,11,7
2938,524,3,3
2939,524,4,1
2940,524,9,1
2941,524,1,6
2942,524,11,6
2943,525,7,1
2944,525,1,3
2945,525,10,1
2946,525,9,4
2947,525,6,1
2948,525,12,1
2949,525,2,1
2950,525,3,1
2951,525,8,1
2952,525,11,6
2953,525,4,1
2954,526,8,10
2955,526,11,6
2956,526,10,5
2957,526,2,3
2958,526,1,3
2959,526,6,4
2960,527,11,5
2961,527,9,7
2962,527,8,11
2963,527,1,2
2964,527,6,3
2965,527,3,1
2966,527,10,4
2967,527,2,5
2968,527,4,6
2969,527,7,3
2970,527,12,3
2971,528,12,6
2972,528,11,1
2973,528,6,8
2974,529,11,4
2975,529,5,4
2976,529,6,1
2977,529,7,1
2978,529,12,3
2979,529,9,5
2980,529,4,5
2981,530,2,2
2982,530,9,2
2983,530,10,3
2984,530,8,4
2985,530,4,2
2986,530,3,7
2987,531,8,2
2988,531,10,10
2989,531,6,3
2990,531,11,3
2991,532,9,2
2992,532,6,4
2993,532,1,1
2994,532,3,4
2995,532,8,1
2996,532,5,1
2997,532,2,2
2998,532,10,1
2999,532,11,3
3000,533,3,7
3001,533,11,2
3002,533,9,1
3003,533,5,1
3004,533,6,1
3005,533,10,3
3006,533,12,1
3007,534,4,3
3008,534,6,3
3009,534,1,2
3010,534,9,2
3011,534,8,1
3012,534,5,8
3013,534,10,2
3014,535,11,7
3015,535,4,2
3016,535,5,9
3017,535,10,1
3018,535,8,2
3019,536,7,2
3020,536,9,12
3021,536,4,1
3022,536,12,5
3023,536,11,1
3024,536,2,6
3025,536,3,3
3026,536,6,7
3027,536,10,3
3028,536,1,1
3029,536,8,13
3030,537,8,1
3031,537,11,8
3032,537,10,1
3033,537,7,2
3034,537,4,3
3035,538,10,2
3036,538,9,1
3037,538,7,3
3038,538,1,2
3039,538,6,1
3040,538,11,5
3041,539,12,4
3042,539,2,4
3043,539,1,1
3044,539,4,2
3045,539,8,8
3046,539,10,3
3047,539,9,2
3048,540,1,6
3049,540,12,7
3050,540,5,6
3051,540,11,4
3052,540,6,16
3053,540,9,2
3054,540,7,1
3055,540,4,2
3056,540,10,1
3057,542,10,7
3058,542,2,5
3059,542,4,2
3060,542,7,1
3061,542,6,1
3062,542,8,1
3063,542,11,2
3064,542,9,1
3065,542,1,8
3066,543,7,1
3067,543,11,7
3068,543,9,3
3069,543,3,2
3070,543,8,3
3071,543,6,2
3072,543,4,1
3073,543,12,2
3074,543,10,1
3075,544,4,16
3076,544,9,5
3077,544,7,2
3078,544,5,1
3079,544,12,2
3080,544,2,2
3081,544,10,1
3082,544,3,1
3083,545,2,6
3084,545,12,3
3085,545,4,1
3086,545,7,6
3087,545,11,2
3088,545,5,2
3089,545,3,1
3090,545,6,5
3091,546,2,3
3092,546,12,2
3093,547,6,3
3094,547,3,1
3095,547,5,1
3096,547,11,2
3097,547,2,2
3098,547,9,1
3099,547,1,2
3100,548,5,1
3101,548,2,1
3102,548,4,1
3103,548,6,4
3104,548,7,2
3105,548,9,8
3106,548,1,1
3107,549,8,1
3108,549,6,1
3109,550,3,5
3110,550,1,4
3111,550,7,1
3112,550,12,1
3113,550,8,4
3114,550,10,2
3115,550,2,3
3116,551,7,3
3117,551,11,2
3118,551,10,2
3119,551,1,3
3120,553,7,5
3121,553,1,4
3122,553,9,4
3123,553,12,4
3124,553,8,2
3125,553,6,1
3126,553,11,2
3127,553,3,1
3128,555,11,2
3129,555,9,8
3130,555,1,4
3131,555,4,1
3132,555,2,1
3133,556,7,2
3134,556,5,1
3135,556,12,1
3136,556,10,1
3137,557,7,5
3138,557,12,7
3139,557,9,5
3140,557,11,1
3141,557,6,9
3142,557,4,5
3143,557,8,1
3144,557,2,9
3145,557,3,5
3146,557,5,1
3147,559,8,6
3148,559,5,6
3149,559,3,6
3150,559,4,1
3151,559,2,4
3152,559,11,16
3153,559,7,9
3154,559,1,2
3155,559,6,1
3156,559,10,4
3157,560,10,6
3158,560,12,1
3159,560,5,3
3160,560,6,1
3161,560,11,7
3162,560,1,5
3163,560,8,2
3164,560,7,1
3165,560,2,3
3166,561,6,6
3167,561,1,3
3168,561,12,3
3169,561,10,1
3170,561,3,5
3171,562,1,2
3172,562,9,2
3173,563,6,2
3174,563,11,1
3175,563,5,2
3176,564,11,1
3177,564,2,1
3178,565,12,4
3179,565,8,4
3180,565,3,2
3181,565,4,5
3182,565,11,1
3183,565,10,4
3184,565,1,5
3185,565,7,1
3186,565,9,2
3187,565,6,1
3188,566,3,2
3189,566,7,1
3190,566,8,4
3191,566,5,3
3192,566,9,2
3193,566,2,1
3194,566,1,2
3195,566,11,3
3196,566,6,3
3197,567,6,1
3198,567,12,4
3199,567,5,3
3200,567,7,1
3201,567,8,7
3202,567,9,6
3203,567,2,3
3204,567,4,3
3205,567,1,3
3206,567,3,4
3207,567,11,1
3208,568,1,4
3209,568,3,7
3210,568,4,7
3211,568,5,5
3212,568,11,5
3213,568,9,2
3214,568,6,7
3215,568,7,4
